Attrition;Age;Education;JobLevel;JobSatisfaction;NumCompaniesWorked;TrainingTimesLastYear;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
No;30;3;1;3;1;4;5;4;0;4
No;30;3;1;1;5;3;3;2;2;2
No;19;1;1;2;1;3;1;0;0;0
No;40;3;2;2;1;2;20;7;2;13
No;32;3;3;4;1;2;9;8;3;7
No;58;3;1;2;4;3;1;0;0;0
No;34;4;1;3;6;3;4;3;1;2
No;50;3;5;2;3;5;5;4;4;4
No;30;3;3;4;2;2;10;9;7;4
No;38;4;2;4;4;2;8;3;0;7
Yes;19;1;1;1;0;5;0;0;0;0
No;45;2;2;1;4;3;5;4;0;3
No;56;3;1;1;4;3;2;2;2;2
No;46;2;3;1;1;2;24;13;15;7
No;38;2;1;4;1;3;2;2;2;1
No;31;1;1;4;8;0;4;2;0;2
No;34;2;1;2;2;3;3;2;1;2
Yes;41;2;1;2;1;5;4;3;0;2
No;53;2;2;1;1;3;4;2;1;3
No;33;3;1;2;1;5;8;7;1;6
No;40;1;5;3;1;2;20;8;9;9
No;51;3;4;2;3;6;7;7;1;0
No;27;3;1;2;1;2;7;7;0;3
No;35;3;2;2;5;5;6;2;1;2
No;42;2;2;3;2;5;5;3;0;2
Yes;29;3;3;4;1;3;10;4;1;9
No;36;1;1;4;1;2;8;1;1;7
No;27;3;2;3;1;2;7;7;0;7
Yes;30;3;1;1;5;5;5;2;0;4
No;41;3;3;4;3;3;1;0;0;0
Yes;30;4;2;1;5;5;6;3;0;1
No;45;3;3;4;6;2;19;7;12;8
No;54;3;2;1;2;4;6;2;0;5
No;33;4;1;2;6;3;3;2;1;1
No;29;1;3;4;1;5;11;10;4;1
No;35;3;3;3;1;3;10;7;0;8
No;52;3;1;4;7;3;2;2;2;2
No;50;4;5;4;3;3;7;0;0;6
No;43;3;4;4;5;3;17;13;1;9
Yes;33;2;1;1;7;3;9;7;1;7
No;32;2;1;2;2;5;4;3;1;2
No;39;4;1;3;7;1;3;2;1;2
No;33;4;1;4;1;2;2;2;0;2
No;37;2;1;1;2;2;3;1;0;2
No;39;4;3;3;0;1;19;6;11;8
No;42;2;2;1;3;1;3;2;0;2
No;25;3;2;3;0;3;4;2;1;2
No;42;3;1;1;0;4;9;6;7;8
No;46;3;4;2;3;2;7;7;7;7
No;37;4;3;4;2;2;5;2;0;2
No;35;3;3;2;7;6;7;7;6;2
No;38;2;2;1;1;3;8;0;7;7
No;26;3;2;2;1;6;6;5;1;4
No;37;3;1;4;1;3;17;12;5;7
No;28;2;1;4;1;3;5;3;0;2
No;49;4;5;1;9;4;3;2;1;2
No;31;3;1;2;1;5;2;2;2;2
No;42;3;4;2;5;2;20;4;4;8
No;18;3;1;3;1;2;0;0;0;0
No;36;4;2;2;7;3;9;8;0;8
No;38;2;3;2;3;2;10;8;0;1
No;33;4;3;2;6;2;10;6;8;8
No;43;4;1;4;0;5;8;7;1;7
No;49;2;4;3;7;2;7;1;0;7
No;27;3;1;2;1;2;4;3;1;2
No;32;2;2;2;1;2;13;12;11;9
No;32;4;2;4;7;0;7;7;0;7
No;30;2;2;4;1;2;10;8;1;9
No;31;2;3;3;1;2;10;9;8;9
Yes;39;2;2;3;4;3;1;0;0;0
No;43;4;2;3;1;3;9;7;0;0
No;54;4;2;3;3;4;4;3;0;3
No;43;3;3;1;8;1;1;0;0;0
No;30;3;2;3;1;2;10;9;1;2
No;27;4;2;2;1;3;8;7;0;7
No;31;4;3;4;1;2;11;9;4;10
No;29;1;2;2;1;2;7;7;1;7
No;42;5;4;4;2;2;1;0;0;0
No;32;3;1;2;1;4;8;0;0;7
No;48;1;3;3;3;3;0;0;0;0
No;30;2;2;3;7;2;2;2;2;2
Yes;21;1;1;2;1;3;3;2;1;2
No;36;5;2;4;4;6;1;0;0;0
No;40;4;1;3;3;3;7;7;1;7
Yes;33;3;1;3;1;2;1;0;0;0
No;37;3;1;1;6;3;5;4;0;3
No;46;4;2;3;2;2;1;0;0;0
Yes;21;3;1;2;1;0;1;0;0;0
No;51;2;2;4;4;2;7;7;0;7
No;36;3;1;3;4;3;2;2;2;2
No;55;3;4;4;2;2;5;4;1;2
No;24;4;2;3;1;2;5;2;0;3
No;22;3;1;2;1;1;2;1;1;2
No;37;3;1;1;1;2;18;7;12;17
No;40;2;2;2;7;5;5;4;1;3
No;42;4;1;1;3;5;5;2;1;2
No;40;3;2;3;6;3;1;0;0;0
No;34;4;2;3;9;3;3;2;1;2
No;31;2;2;1;1;5;13;10;3;12
No;43;4;2;3;4;3;5;2;0;2
No;25;2;2;4;1;3;5;4;1;3
No;37;5;2;3;3;2;13;11;10;7
No;56;3;4;1;9;0;7;7;7;7
No;30;3;2;3;0;6;5;4;4;4
No;52;2;4;4;2;2;5;2;1;4
No;42;2;2;3;2;3;5;4;0;2
No;30;3;2;4;2;2;5;4;0;2
No;60;3;5;1;5;5;29;8;11;10
No;46;3;2;3;2;5;10;7;0;8
No;42;4;2;4;0;4;6;5;0;4
Yes;24;1;1;2;1;4;5;3;1;4
Yes;34;2;1;3;0;3;2;2;1;0
No;40;4;5;3;0;2;20;15;1;12
No;26;3;1;4;1;3;3;2;0;2
Yes;29;5;1;2;5;2;2;2;1;1
No;30;4;3;1;0;3;9;8;7;8
No;30;3;1;4;0;2;11;7;6;7
No;60;3;3;1;4;5;18;13;13;11
No;47;2;2;4;5;2;5;0;0;4
No;54;4;2;3;7;3;1;0;0;0
No;46;3;3;4;2;3;3;2;1;2
Yes;34;3;3;1;9;2;3;2;0;2
No;48;5;2;4;2;2;9;7;6;7
No;55;5;4;2;3;2;10;9;7;7
No;40;3;4;3;7;3;20;6;5;13
No;39;1;1;3;1;3;8;3;0;7
Yes;26;4;1;3;0;2;7;7;1;0
No;33;5;4;3;4;2;6;1;0;5
No;41;4;2;3;2;3;8;7;0;7
No;35;3;2;3;1;3;5;4;0;3
No;37;3;3;4;4;3;6;5;1;2
No;46;1;3;3;5;3;2;2;1;2
No;41;5;4;1;7;2;18;16;11;8
No;38;3;2;3;3;4;1;0;0;0
No;37;4;2;2;6;2;6;5;4;3
Yes;24;3;1;3;1;4;6;3;1;2
No;27;4;1;3;0;5;5;3;0;3
No;20;3;1;2;1;0;1;0;0;0
No;42;4;2;4;1;4;10;2;2;2
No;38;1;1;1;3;3;0;0;0;0
No;48;4;4;1;7;3;3;2;0;2
No;44;4;2;3;4;1;2;2;0;2
No;34;3;1;3;1;3;8;2;0;6
No;32;4;2;4;1;2;6;4;0;5
No;30;3;1;3;1;2;1;0;0;0
No;53;1;2;1;7;2;14;7;8;10
Yes;45;4;2;1;2;4;1;1;0;0
No;26;3;1;4;1;2;3;2;0;2
No;29;2;2;3;1;5;6;0;1;2
No;38;4;2;4;0;2;7;7;0;5
No;27;1;2;4;1;3;6;5;0;4
No;34;3;3;2;1;3;8;7;7;7
Yes;24;2;2;3;9;3;2;2;2;0
No;39;4;2;3;1;4;20;7;11;10
No;38;4;2;4;0;4;9;7;1;8
No;27;2;3;1;1;3;9;7;0;7
No;32;2;3;4;3;6;7;7;7;7
Yes;28;2;1;2;7;4;7;7;3;7
No;36;3;3;1;9;2;8;7;0;5
No;38;3;3;3;4;4;1;0;0;0
No;47;3;4;3;9;2;22;2;11;13
No;34;2;2;3;3;2;5;1;4;3
No;39;3;2;2;9;3;8;3;3;6
No;40;1;1;4;0;2;4;2;2;3
No;27;3;2;1;8;2;7;6;0;7
No;35;4;2;1;2;2;1;0;0;0
No;34;5;2;1;3;3;0;0;0;0
No;25;1;2;4;1;5;6;5;1;4
Yes;47;2;2;3;4;2;5;4;1;3
No;26;2;1;4;3;2;2;2;2;0
No;29;3;2;3;4;3;8;7;1;1
No;34;4;1;4;2;2;4;2;1;3
No;54;4;2;1;9;4;5;3;1;4
No;37;1;1;1;0;3;5;3;4;3
No;38;4;2;1;6;2;15;7;4;12
No;34;4;1;1;1;3;6;5;1;3
No;35;4;1;4;1;1;3;2;0;2
No;40;2;2;2;1;2;8;7;3;7
No;34;2;2;1;5;1;3;2;1;2
No;52;4;2;3;8;3;5;2;1;4
Yes;29;2;1;1;1;1;1;0;0;0
Yes;33;3;2;1;5;3;3;2;0;2
No;47;2;4;4;1;3;26;14;3;0
No;36;3;2;2;0;2;9;7;0;5
No;35;4;1;3;3;0;2;2;2;2
No;42;2;2;4;9;4;4;3;0;2
No;32;3;2;3;1;3;14;13;6;8
No;30;3;2;4;5;4;0;0;0;0
No;45;3;1;3;1;3;1;0;0;0
No;34;4;1;4;1;3;5;2;1;3
Yes;49;3;3;4;1;3;9;8;7;7
No;28;4;2;2;1;2;8;7;7;5
Yes;26;2;1;3;1;2;8;7;1;7
No;51;4;4;3;2;2;20;6;4;17
No;35;1;1;1;1;3;6;5;1;1
No;53;2;3;4;7;3;5;2;0;4
No;32;2;2;3;5;3;5;3;1;3
No;52;4;4;4;3;3;9;8;0;0
No;35;3;3;3;1;2;17;14;5;15
Yes;35;4;1;2;1;3;10;2;7;8
No;49;3;1;1;2;2;4;2;0;2
No;42;3;2;4;2;1;5;3;1;3
Yes;29;3;1;3;6;3;3;2;0;2
No;37;2;1;4;5;3;5;4;0;0
No;53;4;4;4;6;0;12;9;3;8
No;43;3;2;4;4;2;5;2;2;2
No;47;2;2;4;0;2;7;6;7;7
No;39;3;2;4;8;2;5;4;0;4
No;29;1;1;4;6;5;4;3;0;3
No;43;3;2;2;4;2;1;0;0;0
Yes;20;3;1;3;1;3;2;2;0;2
Yes;21;1;1;4;1;3;1;0;0;0
No;47;4;1;4;1;3;3;2;1;2
Yes;22;1;2;3;0;3;3;2;0;2
Yes;41;4;1;4;4;1;7;7;1;0
No;28;3;1;3;5;2;2;2;2;2
No;27;3;1;3;1;2;1;1;0;0
No;42;2;2;3;7;6;5;4;0;3
No;58;3;3;2;2;3;6;0;0;4
No;35;1;2;4;1;2;10;6;0;7
No;49;2;3;2;4;3;26;9;1;7
No;31;2;2;3;1;2;9;8;0;0
No;38;3;3;1;1;3;15;12;5;11
No;32;3;1;2;6;3;3;0;0;2
No;31;3;2;4;0;2;9;7;8;5
No;32;4;2;1;1;2;8;7;6;3
No;33;3;2;4;0;3;5;0;1;4
No;29;3;1;4;1;5;3;1;0;2
No;35;3;2;3;1;3;5;2;1;0
No;38;3;2;4;1;1;5;3;1;3
Yes;40;3;4;2;4;2;1;0;0;0
Yes;29;3;1;1;6;5;0;0;0;0
No;33;1;1;4;3;4;3;2;0;2
No;45;4;1;4;3;2;5;3;0;2
No;33;4;2;2;1;2;6;5;1;2
No;27;4;1;2;9;2;2;2;2;2
No;47;2;2;4;1;0;9;0;0;7
Yes;30;3;1;3;4;2;5;2;0;1
No;24;1;2;3;1;6;4;2;3;2
No;31;1;2;1;1;1;4;3;0;3
No;54;3;3;3;8;2;10;7;0;8
No;35;4;3;3;1;3;16;10;10;1
No;30;2;3;1;0;4;8;7;1;7
Yes;20;3;1;1;1;2;1;0;0;0
Yes;30;3;1;2;0;3;3;2;1;2
No;41;2;2;3;6;6;2;2;2;1
No;39;1;4;4;1;3;21;6;11;8
No;27;4;2;4;0;2;3;2;2;2
No;59;3;4;4;3;4;5;3;4;3
Yes;37;2;2;2;5;2;1;0;0;0
No;41;1;5;3;1;3;21;16;5;10
Yes;52;1;5;4;1;3;32;14;6;9
No;44;3;4;4;3;2;12;11;11;11
No;50;3;2;3;0;3;18;7;0;13
Yes;36;4;1;1;1;1;17;13;15;14
No;39;3;3;1;1;2;21;6;2;8
No;33;1;1;4;0;2;2;2;2;2
No;45;2;4;4;3;4;9;3;1;1
No;32;4;1;3;9;2;8;7;7;7
No;53;3;3;2;2;2;15;7;6;12
No;34;4;1;3;1;2;1;1;0;0
No;37;3;2;2;3;3;4;3;0;1
No;26;1;1;3;1;5;5;3;1;3
No;54;4;3;3;6;4;9;4;7;0
No;56;3;1;3;2;4;5;4;0;3
No;36;5;3;4;0;2;14;8;7;8
Yes;20;3;1;4;1;3;2;2;0;2
Yes;21;3;1;1;1;6;1;0;1;0
No;46;4;2;1;8;2;16;13;1;7
No;41;2;1;3;1;3;10;6;0;8
No;38;1;3;3;0;4;19;9;1;9
No;28;3;2;3;3;4;8;7;1;7
Yes;33;4;2;3;1;4;13;7;3;8
No;37;4;2;4;2;5;1;0;0;0
No;33;3;2;2;0;3;3;2;0;2
No;45;4;2;3;1;2;15;10;4;12
No;29;4;1;4;4;1;7;5;1;7
No;28;3;3;2;0;3;9;7;1;7
No;43;3;3;1;8;1;8;7;0;1
No;21;1;1;2;1;6;2;2;2;2
No;29;3;1;2;0;2;7;5;1;1
Yes;33;4;2;1;0;3;5;2;0;3
No;37;2;2;4;7;2;6;2;1;3
No;34;1;2;3;1;3;6;5;1;3
Yes;29;1;3;1;1;3;11;8;3;10
No;40;4;3;3;9;3;18;7;2;13
Yes;28;1;1;4;1;4;1;1;0;0
No;40;2;2;4;3;3;1;1;0;0
Yes;43;3;2;3;8;2;4;3;1;3
No;32;1;1;1;1;3;1;0;0;0
No;56;4;5;1;4;2;5;2;4;2
No;29;1;1;4;1;5;10;8;0;8
No;45;3;1;3;4;2;3;2;0;2
No;37;3;2;4;1;2;14;8;3;11
No;53;2;5;3;3;6;7;7;4;7
No;29;1;1;4;0;2;5;4;1;3
No;46;3;4;1;8;2;26;15;15;9
No;50;3;4;1;2;3;2;2;2;2
Yes;24;2;1;2;1;3;1;0;0;0
No;33;3;2;3;1;3;10;7;0;1
No;32;3;1;2;1;2;2;2;2;2
No;32;2;2;3;4;2;8;7;0;7
No;36;3;3;1;2;2;7;7;7;7
No;40;3;2;2;7;2;5;1;1;3
No;42;5;3;1;3;6;1;0;0;0
No;35;2;3;4;4;6;13;2;4;12
No;54;4;3;3;7;2;5;4;1;4
No;44;1;1;4;1;5;10;5;7;7
Yes;19;3;1;2;1;2;1;1;0;0
No;29;3;1;4;1;5;3;2;1;2
No;31;3;2;1;1;2;10;9;1;8
No;59;3;2;4;5;2;6;1;0;5
No;29;3;4;4;3;2;7;7;1;7
No;34;3;1;3;0;5;1;0;0;0
No;19;3;1;4;1;2;1;0;0;1
Yes;45;3;5;2;2;2;24;10;1;11
Yes;21;2;1;3;1;2;2;2;2;2
No;46;2;5;2;2;2;11;4;0;8
No;34;3;2;1;0;3;3;2;0;2
No;34;3;2;2;4;2;11;8;5;10
No;42;4;2;2;6;2;1;0;0;0
No;43;4;3;4;3;3;21;7;15;17
No;36;4;2;2;9;2;16;14;5;12
Yes;44;3;3;4;1;2;10;7;0;5
No;51;2;1;3;0;6;7;0;7;7
No;30;2;2;3;7;3;8;4;1;7
Yes;29;3;1;3;3;2;7;7;7;7
No;25;3;1;2;1;3;2;2;2;1
No;45;3;5;2;3;4;0;0;0;0
No;39;4;4;2;6;4;19;9;15;2
No;30;3;2;4;0;6;9;2;6;7
No;36;4;3;3;3;0;7;7;1;7
No;46;2;1;1;6;3;7;6;5;7
No;28;3;2;4;0;6;9;8;7;5
No;50;3;4;1;4;2;3;2;1;2
No;30;4;3;1;1;2;9;1;0;8
No;31;4;3;3;1;5;10;8;9;6
Yes;31;3;1;2;1;2;3;2;2;2
No;55;2;5;3;4;5;19;9;9;11
No;41;3;2;1;0;2;9;3;1;7
No;38;2;2;1;3;3;7;7;1;7
No;34;2;2;1;1;6;10;8;9;6
Yes;58;4;3;1;7;0;10;9;5;9
No;36;3;2;1;2;2;15;7;6;13
No;27;3;1;4;8;4;1;0;0;0
No;51;2;4;2;3;1;5;2;0;3
No;18;3;1;4;1;5;0;0;0;0
No;35;3;2;4;0;0;9;7;0;0
No;34;1;1;3;1;2;5;4;0;0
No;40;1;2;3;5;0;12;11;11;8
Yes;31;3;1;4;7;3;1;0;0;0
Yes;35;4;2;3;0;0;4;2;3;2
No;34;4;2;4;1;2;14;11;4;11
No;41;3;2;4;3;4;6;2;3;3
No;52;2;4;3;2;3;5;3;0;2
No;43;3;2;3;1;3;20;7;1;8
No;27;3;2;4;1;3;6;2;4;4
Yes;27;4;1;3;1;2;8;2;7;7
No;42;3;4;1;0;5;20;7;0;9
No;52;4;1;1;9;2;5;4;0;4
No;37;3;1;3;4;6;3;2;0;2
Yes;29;1;3;4;0;1;8;7;7;7
No;54;3;4;4;6;3;20;7;12;7
No;58;3;5;1;3;3;9;8;1;5
No;36;4;2;2;3;3;5;4;0;1
Yes;31;4;1;3;1;3;1;0;0;0
No;30;4;2;1;7;3;3;2;0;2
No;31;5;4;2;3;3;3;2;1;0
Yes;31;3;1;2;1;3;1;0;0;0
No;36;4;2;1;4;3;3;2;0;2
No;56;2;1;1;2;3;3;2;1;0
No;47;4;4;3;3;2;20;17;5;6
No;24;1;2;3;1;3;5;4;0;3
No;34;3;1;2;5;2;5;4;0;2
Yes;39;3;1;1;2;2;1;0;0;0
Yes;31;5;3;2;1;2;10;8;4;7
No;31;2;1;2;9;3;3;2;0;2
Yes;34;4;1;3;1;0;2;2;2;2
No;42;2;1;4;1;3;12;9;5;8
No;44;5;2;3;7;4;1;0;0;0
Yes;29;3;2;2;5;4;5;3;0;0
Yes;34;4;2;2;0;2;15;9;10;10
No;24;2;1;2;1;2;1;0;0;0
No;33;4;1;2;8;5;5;4;0;2
No;47;3;2;3;3;4;5;4;1;2
No;49;2;2;1;4;3;3;2;1;2
No;29;1;1;2;0;3;3;2;0;2
No;54;4;4;4;3;2;14;9;1;12
No;39;3;3;2;4;3;2;0;2;2
No;46;3;4;2;8;2;13;12;5;1
No;35;3;3;2;1;3;11;8;3;3
Yes;31;3;1;3;1;2;7;2;7;7
No;29;1;2;1;3;3;7;7;0;7
No;35;4;1;3;0;5;5;3;4;2
No;32;2;2;2;3;2;7;1;2;5
No;48;4;2;3;8;2;8;7;7;7
Yes;35;3;1;1;1;2;1;0;0;0
Yes;53;5;3;4;0;4;33;7;1;9
No;48;4;1;1;8;3;8;2;7;6
No;26;3;1;4;1;5;1;0;0;0
No;38;3;2;2;2;5;3;2;1;2
No;36;4;2;3;6;5;1;0;0;0
No;35;4;2;3;3;4;5;2;0;4
No;40;2;2;1;1;2;5;4;1;2
No;22;2;1;3;1;2;4;2;1;3
No;32;4;1;4;3;3;3;2;0;2
No;44;3;5;4;0;4;22;7;1;10
No;45;5;2;1;1;3;10;7;1;4
No;36;4;2;3;9;2;3;2;1;1
No;49;4;1;1;1;3;9;6;1;4
No;28;3;2;1;0;5;5;3;0;0
Yes;18;2;1;4;1;2;0;0;0;0
No;47;4;5;3;3;2;5;2;1;0
No;40;3;3;3;1;2;18;15;14;12
No;35;4;2;3;1;5;14;11;2;9
No;39;3;2;3;0;2;9;2;3;8
No;45;2;2;4;1;3;10;7;3;9
No;38;2;3;3;3;6;5;4;0;2
No;37;3;1;2;1;2;8;4;7;7
No;40;3;3;4;6;2;4;2;3;3
No;24;1;1;4;1;2;6;3;1;3
No;27;3;1;3;7;0;3;2;0;2
No;36;4;3;1;4;6;3;2;0;2
No;49;4;4;2;3;2;4;2;1;2
No;50;5;3;1;5;3;14;11;1;11
No;20;3;1;3;1;3;2;2;2;2
No;34;3;2;2;1;2;11;8;7;9
No;49;1;4;3;2;3;15;11;2;12
No;36;4;2;3;0;6;3;2;1;2
No;54;5;4;3;3;6;10;8;4;7
No;31;4;2;4;1;2;10;0;0;2
No;49;3;1;1;4;2;2;2;2;2
No;38;3;1;2;1;3;4;3;3;3
No;47;4;4;2;6;2;3;2;1;2
No;33;3;2;4;1;2;6;5;1;2
No;44;3;1;4;4;2;2;2;2;2
No;38;2;1;3;7;5;0;0;0;0
Yes;48;2;1;3;2;3;9;7;7;7
No;34;3;1;4;1;3;10;9;8;7
No;44;3;3;4;1;2;8;7;6;7
No;29;4;1;3;9;2;5;3;1;2
No;36;4;2;4;3;2;13;7;6;7
No;45;2;4;2;1;2;21;6;8;6
No;40;2;2;1;2;3;1;0;0;0
No;23;1;1;2;1;3;3;2;1;2
No;31;1;2;4;2;3;5;4;1;4
No;45;3;3;3;4;2;5;0;0;3
No;30;4;1;1;0;2;9;7;0;7
Yes;30;3;1;4;6;0;4;2;1;2
No;27;3;1;4;1;5;6;2;1;4
Yes;29;3;1;2;1;3;2;2;2;2
No;33;3;2;2;8;2;11;7;1;7
No;49;4;2;4;3;1;5;1;0;4
Yes;33;3;3;1;2;2;0;0;0;0
No;38;2;1;2;4;4;6;1;0;5
No;29;3;1;1;1;2;1;0;0;0
No;53;4;4;3;4;2;3;2;0;2
No;34;2;2;4;5;3;2;2;2;2
No;38;2;1;3;1;3;5;4;0;4
Yes;22;1;1;1;1;6;1;0;0;0
No;31;4;2;4;1;3;12;7;5;7
No;51;3;3;3;2;2;2;2;2;2
No;40;2;1;1;4;5;4;3;0;2
No;41;1;3;3;0;3;22;14;13;5
No;30;3;3;3;9;3;7;7;0;2
Yes;26;2;1;2;0;3;5;1;1;4
Yes;46;2;2;2;4;2;9;7;3;7
No;40;3;2;4;4;3;5;3;0;3
No;47;3;3;2;8;4;22;11;14;10
No;40;3;2;1;2;3;7;4;7;7
No;54;4;2;4;4;2;7;1;1;7
No;31;4;3;1;2;3;3;2;2;2
No;28;3;1;1;1;3;3;2;1;2
No;38;4;2;4;2;4;4;2;0;3
No;18;3;1;3;1;4;0;0;0;0
No;45;4;2;3;4;3;8;7;5;7
No;36;4;2;2;4;2;1;0;0;0
No;27;2;1;4;0;3;5;4;0;2
No;47;4;1;3;4;2;2;2;2;0
No;46;3;4;1;2;5;19;17;2;8
No;27;1;2;3;1;5;9;8;5;8
No;43;3;5;3;7;2;16;12;6;14
Yes;46;3;3;2;5;2;8;7;0;7
No;27;3;1;1;0;2;7;6;7;3
No;28;3;1;2;1;3;1;0;0;0
No;36;4;2;3;1;4;10;9;1;7
No;35;2;2;2;0;2;3;2;0;2
No;45;2;2;4;0;2;9;8;3;8
No;26;2;1;3;1;3;1;0;1;0
No;27;2;2;3;0;5;8;7;0;7
No;48;3;4;4;3;3;22;17;4;7
No;41;3;2;2;5;3;5;4;1;4
No;31;2;2;4;2;2;5;2;1;4
No;34;1;2;4;3;3;4;2;0;1
No;31;3;1;3;8;0;2;2;2;2
No;39;4;2;3;6;1;3;2;1;2
Yes;28;2;2;3;3;0;2;0;2;2
No;56;5;2;1;4;3;0;0;0;0
No;38;3;2;2;1;3;20;11;0;7
No;58;3;4;4;4;2;1;0;0;0
Yes;32;2;1;3;3;2;4;1;0;3
Yes;27;3;1;2;1;2;1;0;0;0
No;32;4;2;4;5;6;5;1;1;2
No;35;4;2;4;1;2;10;8;0;9
No;54;2;2;3;3;6;4;3;2;3
No;31;1;1;4;1;4;1;0;0;0
No;31;3;3;3;4;2;11;7;4;8
No;54;3;2;1;6;3;5;2;1;4
No;40;3;2;3;1;2;10;9;9;4
No;40;2;2;2;3;4;11;8;5;10
No;25;3;1;2;4;3;2;0;1;2
No;47;1;3;2;0;3;13;8;5;12
No;33;2;2;4;0;6;9;7;8;1
No;32;4;1;2;1;3;6;2;4;1
No;38;3;3;3;3;3;18;16;1;11
No;32;4;3;4;1;3;14;10;5;7
No;37;3;3;4;1;2;16;11;6;8
No;25;2;2;3;0;3;5;3;0;4
No;36;3;3;4;0;2;9;7;3;4
No;36;2;2;2;7;3;4;2;0;2
No;41;4;4;2;0;3;20;7;0;10
No;34;3;2;3;1;2;8;7;1;7
No;35;4;3;4;1;2;9;0;1;7
No;38;2;2;4;1;1;10;7;1;9
No;36;4;2;4;4;2;6;3;0;0
No;45;3;2;3;8;3;5;3;0;1
No;40;4;1;3;2;2;5;3;0;2
No;35;4;1;4;1;5;4;3;1;1
No;29;4;1;1;1;3;5;4;0;4
No;39;1;4;4;0;2;20;9;9;6
No;26;3;1;3;0;2;4;2;0;0
